"aggregated_crossings_id","barrier_id","internal_name","crossing_source","crossing_feature_type","crossing_type_code","barrier_status","transport_line_structured_name_1","rail_track_name","blue_line_key","watercourse_name","road_name","structure_type","structure_owner","private_owner_details","structure_list_status","assessment_type_completed","reason_for_exclusion","method_of_exclusion","partial_passability","partial_passability_notes","upstream_habitat_quality","constructability","estimated_cost_$","priority","type_of_rehabilitation","rehabilitated_by","rehabilitated_date","estimated_rehabilitation_cost_$","actual_project_cost_$","next_steps","timeline_for_next_steps","lead_for_next_steps","others_involved_in_next_steps","reason","notes","supporting_links","modelled_crossing_id","pscis_status","crossing_subtype_code","pscis_road_name","pscis_stream_name","pscis_assessment_comment","pscis_assessment_date","dam_name","dam_height","dam_owner","dam_use","dam_operating_status","utm_zone","utm_easting","utm_northing","downstream_route_measure","wscode","localcode","watershed_group_code","gnis_stream_name","barriers_anthropogenic_dnstr","barriers_anthropogenic_dnstr_count","barriers_anthropogenic_habitat_wcrp_upstr","barriers_anthropogenic_habitat_wcrp_upstr_count","barriers_ch_cm_co_pk_sk_dnstr","barriers_st_dnstr","barriers_wct_dnstr","ch_spawning_km","ch_rearing_km","ch_spawning_belowupstrbarriers_km","ch_rearing_belowupstrbarriers_km","cm_spawning_km","cm_spawning_belowupstrbarriers_km","co_spawning_km","co_rearing_km","co_rearing_ha","co_spawning_belowupstrbarriers_km","co_rearing_belowupstrbarriers_km","co_rearing_belowupstrbarriers_ha","pk_spawning_km","pk_spawning_belowupstrbarriers_km","sk_spawning_km","sk_rearing_km","sk_rearing_ha","sk_spawning_belowupstrbarriers_km","sk_rearing_belowupstrbarriers_km","sk_rearing_belowupstrbarriers_ha","st_spawning_km","st_rearing_km","st_spawning_belowupstrbarriers_km","st_rearing_belowupstrbarriers_km","wct_spawning_km","wct_rearing_km","wct_spawning_belowupstrbarriers_km","wct_rearing_belowupstrbarriers_km","all_spawning_km","all_spawning_belowupstrbarriers_km","all_rearing_km","all_rearing_belowupstrbarriers_km","all_spawningrearing_km","all_spawningrearing_belowupstrbarriers_km","set_id","total_hab_gain_set","num_barriers_set","avg_gain_per_barrier","dnstr_set_ids","rank_avg_gain_per_barrier","rank_avg_gain_tiered","rank_total_upstr_hab","rank_combined","tier_combined","label_in_wcrp","elko_region","geom"
"1024706698",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356563802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,640139,5484390,"593.698363248857","300.625474.584724.253915","300.625474.584724.253915","ELKR","Coal Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600227;1004602170;1004602198",3,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6426594783539","25.3087158384532","16.42","24.06","17.64","17.64","25.31","25.31","25.31","25.31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000DBF7CBEF544E3B4183F753FDEE0D21418E56305ABA428F408E94783F968D8240"
"1024706699",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356570562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,639367,5463403,"26936.8995540339","300.625474.584724","300.625474.584724.119499","ELKR","Elk River","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600013;1004600015;1004600018;1004600019;1004600022;1004600025;1004600041;1004600042;1004600044;1004600045;1004600051;1004600054;1004600084;1004600085;1004600086;1004600115;1004600118;1004600120;1004600126;1004600129;1004600131;1004600132;1004600135;1004600143;1004600156;1004600159;1004600160;1004600174;1004600176;1004600189;1004600195;1004600227;1004600317;1004600320;1004600323;1004600326;1004600327;1004600328;1004600342;1004600346;1004600350;1004600352;1004600378;1004600380;1004600381;1004600433;1004600434;1004600435;1004600436;1004600438;1004600440;1004600441;1004600442;1004600451;1004600452;1004600457;1004600470;1004600508;1004600588;1004600594;1004600666;1004600699;1004600715;1004600735;1004600736;1004600739;1004600758;1004600835;1004600851;1004600945;1004600956;1004601090;1004601099;1004601125;1004601193;1004601225;1004601251;1004601285;1004601374;1004601393;1004601403;1004601457;1004601519;1004601583;1004601603;1004601754;1004601755;1004601757;1004601761;1004601762;1004601913;1004602074;1004602161;1004602170;1004602197;1004602198;1004602324;1004602341;1004602344;1004602419;1004602454;1004602949;1004602958;1004602974;1004603040;1004603194;1004603242;1004603244;1004603263;1004603285;1004603316;1004603413;1004603451;1004603948;1004603990;1004604003;1004604004;1004604005;1004604006;1004604012;1004604016;1004604060;1004604062;1004604098;1004604105;1004604114;1004604116;1004604117;1004604121;1004604147;1004604202;1004604205;1004604206;1004604208;1004604237;1004604257;1004604422;1004604442;1004604461;1004604469;1004604481;1004604566;1004604611;1004604674;1004604943;1004605000;1004605053;1004605096;1004605107;1004605197;1004605375;1004605430;1004605556;1004605606;1004605629;1004605651;1004605688;1004605839;1004606108;1004606266;1004606284;1004606581;1004606675;1004606677;1004606678;1004606705;1004606710;1004606718;1004606721;1004606732;1004606741;1004606751;1004606781;1004606785;1004606788;1004606794;1004606800;1004606802;1004606808;1004606815;1004606818;1004606821;1004606824;1004606831;1004606908;1004606918;1004606929;1004607003;1004607028;1004607029;1004607409;1004607470;1004607522;1004607575;1004607598;1024706649;1024733652;1024734106;1024734150;1024734179;1024734206;1024734248;1024734250;1024734251;1024734255;1024734256;1024734259;1024734509;1024734526;1024734735;1024734736;1024734737;1024734738;1024734739;1024734740;1024734741;1024734755;1024734756;1024734829;1024734830;1024734942;1024735050;1024735335;1024747094;1024752563;1024752650;1024754325;1024754900;1024760703;1024760705;103033;13635d39-ee0f-4d0c-bb9c-9649ac9a5c63;197520;197526;197527;197533;197534;197542;197553;197554;197555;197559;197565;197570;197571;197572;197578;197579;197580;197581;197583;197825;197827;197828;199903;199904;199906;50152;50153;50181;50185;50254;50255;50276;50277;60c42164-042e-492f-8ae0-31413e16f87e;61608;62167;62181;62182;62271;62413;62416;62423;84b62416-5a21-4c6c-925c-86db9cb2106b;98a6d14e-ea75-446a-80e5-8709bf2eb8e9;ad12484a-f905-460d-a7ec-509f7fd6c892;ca143804-45bf-42da-90a4-16a6498d60a7;da28f1e5-4fb1-43cd-ac85-123d6735677e;da63680c-0ffd-447a-941b-d59e42c0fa8b;e86b513c-3dce-4b4a-a49e-e86e4dac935e",281,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","728.551011253134","860.964384370873","625.37","670.16","728.55","728.55","860.96","860.96","944.6","944.6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000CBF4909FDB553B412848377BA56A204185C296E27DE18C4025154B92394EDA40"
"1024706700",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356565783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,653525,5511297,"2314.45797736174","300.625474.584724.412090","300.625474.584724.412090","ELKR","Michel Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600115;1004600118;1004600120;1004600126;1004600131;1004600132;1004600323;1004600346;1004600350;1004600352;1004600378;1004600380;1004600381;1004600433;1004600434;1004600435;1004600436;1004600438;1004600440;1004600441;1004600442;1004600451;1004600452;1004600457;1004600588;1004600594;1004600715;1004600735;1004600736;1004600739;1004600758;1004600835;1004600851;1004600945;1004600956;1004601090;1004601099;1004601251;1004601285;1004601374;1004601393;1004601403;1004601519;1004601913;1004602197;1004602454;1004603194;1004603990;1004604202;1004604205;1004604206;1004604208;1004604237;1004604257;1004604442;1004605096;1004605107;1004606266;1004606675;1004606677;1004606732;1004606741;1004606794;1004606815;1004606818;1004606821;1004606824;1004606831;1004606908;1004607003;1004607575;1024734509;1024734526;1024760703;1024760705;50254;50255;50276;50277;84b62416-5a21-4c6c-925c-86db9cb2106b;ad12484a-f905-460d-a7ec-509f7fd6c892;da63680c-0ffd-447a-941b-d59e42c0fa8b",82,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.833911745334","165.156744286678","115.86","136.85","123.83","123.83","165.16","165.16","165.16","165.16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00007863AF87B8743B41321B4564C6EB214100C64B3789B69140F73D027CEA14A240"
"1024706702",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356565783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,659888,5501006,"17092.3049434572","300.625474.584724.412090","300.625474.584724.412090.324303","ELKR","Michel Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600115;1004600118;1004600120;1004600350;1004600352;1004600378;1004600380;1004600381;1004600433;1004600434;1004600435;1004600436;1004600438;1004600440;1004600441;1004600442;1004600451;1004600452;1004600457;1004600588;1004600594;1004600835;1004600851;1004600945;1004600956;1004601099;1004601519;1004601913;1004602197;1004604205;1004604206;1004604208;1004604237;1004605096;1004605107;1004606741;1004606794;1004606908;1004607003;1004607575;1024760703;1024760705;50254;50255;50276;50277;da63680c-0ffd-447a-941b-d59e42c0fa8b",47,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.2494767158954","98.1811618519407","66.97","82.71","72.25","72.25","98.18","98.18","98.18","98.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00000D0F90A78C923B4189AF7EAB75A2214199E776442BE69340F38F318413B1D040"
"1024706703",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356565783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,651935,5511779,"361.808061689058","300.625474.584724.412090","300.625474.584724.412090","ELKR","Michel Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600115;1004600118;1004600120;1004600126;1004600131;1004600132;1004600323;1004600346;1004600350;1004600352;1004600378;1004600380;1004600381;1004600433;1004600434;1004600435;1004600436;1004600438;1004600440;1004600441;1004600442;1004600451;1004600452;1004600457;1004600588;1004600594;1004600715;1004600735;1004600736;1004600739;1004600758;1004600835;1004600851;1004600945;1004600956;1004601090;1004601099;1004601251;1004601285;1004601374;1004601393;1004601403;1004601519;1004601913;1004602197;1004602454;1004603194;1004603990;1004604202;1004604205;1004604206;1004604208;1004604237;1004604257;1004604442;1004605096;1004605107;1004606266;1004606675;1004606677;1004606732;1004606741;1004606794;1004606815;1004606818;1004606821;1004606824;1004606831;1004606908;1004607003;1004607575;1024734509;1024734526;1024760703;1024760705;50254;50255;50276;50277;84b62416-5a21-4c6c-925c-86db9cb2106b;ad12484a-f905-460d-a7ec-509f7fd6c892;da63680c-0ffd-447a-941b-d59e42c0fa8b",82,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.785912684144","167.108745225488","117.81","138.8","125.79","125.79","167.11","167.11","167.11","167.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00009F37006B516E3B41C928F4E4E9ED2141C3B7EC262D84914079FA17D2ED9C7640"
"1024706705",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356563823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,657147,5547605,"772.491944662414","300.625474.584724.501797.421982","300.625474.584724.501797.421982.030230","ELKR","Ewin Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"61608",1,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.3530421913647","16.867080224389","11.81","15.6","12.35","12.35","16.87","16.87","16.87","16.87",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00000A8720608A703B41F3A05AF0B60823412E813ABF69EE974014E4AE80EF238840"
"1024706706",NULL,NULL,"MODELLED CROSSINGS","RAIL","OBS","PASSABLE",NULL,"None",356559840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,655883,5552861,"671.170402351705","300.625474.584724.501797.535128","300.625474.584724.501797.535128","ELKR","Chauncey Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.47208883655786","4.95729378255144","4.47","4.96","4.47","4.47","4.96","4.96","4.96","4.96",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00002EB9FD9701693B418CDB86DD2D3023410000000000929840E07DE8FB5CF98440"
"1024733652",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356566911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24733652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,639727,5463809,"181.895538209349","300.625474.584724.123963","300.625474.584724.123963","ELKR","Mack Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.615000000000082","0","0.62","0","0","0.62","0.62","0.62","0.62","296482","0.62",1,"0.62000000000000000000",NULL,"46","35","75","53","D","no","above_elko","01010000E0BD0B00006B0599C50C573B4156198310266E20410000000000E88C401E2FBF3FA8BC6640"
"1024734087",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,NULL,356559093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,638571,5482511,"1617.0322019808","300.625474.584724.233916","300.625474.584724.233916.097307","ELKR","Lizard Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004601603;1004602161;50152;50153",4,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.96831651490841","11.2520269988761","9.97","10.52","9.97","9.97","11.25","11.25","13.22","13.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000C71773AA31493B413C4C6DF4CCFD20410000000000908F409C598EF920449940"
"1024734106",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356505510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,642120,5476448,"200.836028554279","300.625474.584724.205406","300.625474.584724.205406","ELKR",NULL,"11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.165000000000016","0","0.17","0","0","0.17","0.17","0.17","0.17","298662","0.17",1,"0.17000000000000000000",NULL,"84","98","110","90","D","no","above_elko","01010000E0BD0B0000F89E4334FE593B41758160056BD220418B14463CA52B8E40D164F4BEC01A6940"
"1024734150",NULL,NULL,"MODELLED CROSSINGS","ROAD, DEMOGRAPHIC","CBS","POTENTIAL","unsigned",NULL,356471715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,643272,5472704,"39.875309960335","300.625474.584724.180931.336858","300.625474.584724.180931.336858","ELKR",NULL,"1004601761;1004600195;1004600015;11e03b9a-0a3f-4022-b534-7e3de9eece2e",4,"1004601754;1004601762",2,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.429406610577136","0","0.04","0","0","0.43","0.04","0.43","0.04","137342","0.43",3,"0.14333333333333333333","{143882,143883}","87","190","84","127","D","no","above_elko","01010000E0BD0B00009BD3641D56603B415C6FC56A95B62041FC5F7B4C55D38D403EC022280AF04340"
"1024734206",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356508661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,649152,5497754,"355.068865124262","300.625474.584724.318577.067207.596990","300.625474.584724.318577.067207.596990","ELKR",NULL,"1004606781;1004600086;11e03b9a-0a3f-4022-b534-7e3de9eece2e",3,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.189895285922488","0","0.19","0","0","0.19","0.19","0.19","0.19","303022","0.19",1,"0.19000000000000000000","{30522}","82","176","109","131","D","no","above_elko","01010000E0BD0B0000173FDD7B916A3B4176E207CB7C7E214100000000009C9040A50851121A317640"
"1024734248",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356570035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,638996,5488558,"2303.31919430642","300.625474.584724.268451","300.625474.584724.268451.213456","ELKR","Fairy Creek","60c42164-042e-492f-8ae0-31413e16f87e;ca143804-45bf-42da-90a4-16a6498d60a7;11e03b9a-0a3f-4022-b534-7e3de9eece2e",3,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.00196639467771","1.08397512519178","1","1.08","1","1","1.08","1.08","1.08","1.08","473062","1.3",3,"0.43333333333333333333",NULL,"58","71","42","54","D","no","above_elko","01010000E0BD0B0000DF7EBCE9CE473B411CA903110F2D21417060414E101C914049A66F6DA3FEA140"
"1024734250",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356526819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,640849,5487267,"123.486195923257","300.625474.584724.270056","300.625474.584724.270056","ELKR",NULL,"11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600143;1024734251;1024734255;1024734256",4,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.13719675765576","0","0.14","0","0","1.14","0.14","1.14","0.14","313922","0.72",2,"0.36000000000000000000",NULL,"67","80","48","63","D","no","above_elko","01010000E0BD0B0000BC1BE47BA44F3B414F8BD9FCEB242141E3886C4DF2758F40977581D51DDF5E40"
"1024734251",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356526819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,640794,5487140,"263.862995732768","300.625474.584724.270056","300.625474.584724.270056","ELKR",NULL,"1024734250;11e03b9a-0a3f-4022-b534-7e3de9eece2e",2,"1004600143;1024734255;1024734256",3,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.996196757655808","0","0.58","0","0","1","0.58","1","0.58","313922","0.72",2,"0.36000000000000000000",NULL,"67","80","48","63","D","no","above_elko","01010000E0BD0B0000B628B2C67D4F3B41C6B75109E22321410000000000788F40380D9DD4CE7D7040"
"1024734255",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356526819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,641179,5486802,"1216.93462747102","300.625474.584724.270056","300.625474.584724.270056.244535","ELKR",NULL,"1024734256;1004600143;1024734251;1024734250;11e03b9a-0a3f-4022-b534-7e3de9eece2e",5,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0431961723463359","0","0.04","0","0","0.04","0.04","0.04","0.04","313924","0.04",1,"0.04000000000000000000","{313922,313923}","99","200","129","143","D","no","above_elko","01010000E0BD0B0000094024A827513B417E2D22E8A72121410000000000808F40E5D7FB0EBD039340"
"1024734256",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356526819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,640896,5486789,"897.974410293073","300.625474.584724.270056","300.625474.584724.270056.244535","ELKR",NULL,"1004600143;1024734251;1024734250;11e03b9a-0a3f-4022-b534-7e3de9eece2e",4,"1024734255",1,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.362196172346311","0","0.32","0","0","0.36","0.32","0.36","0.32","313923","0.38",2,"0.19000000000000000000","{313922}","82","175","86","121","D","no","above_elko","01010000E0BD0B000000C7E9DE0F503B4144C6E929452121410000000000788F4013AD9F97CB0F8C40"
"1024734259",NULL,NULL,"MODELLED CROSSINGS","ROAD, DEMOGRAPHIC","CBS","POTENTIAL","private driveway",NULL,356483280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,641384,5488113,"787.076455460873","300.625474.584724.272792","300.625474.584724.272792.089804","ELKR",NULL,"1004600022;1004600135;1004600156;11e03b9a-0a3f-4022-b534-7e3de9eece2e",4,"1004600025;1004600174;1004600176",3,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.11799999999996","0","0.61","0","0","2.12","0.61","2.12","0.61","13082","2.63",7,"0.37571428571428571429",NULL,"63","76","22","45","D","no","above_elko","01010000E0BD0B0000226788404A513B41E4E65899022C21410000000000808F406740AE949C988840"
"1024734509",NULL,NULL,"MODELLED CROSSINGS","ROAD, RESOURCE/OTHER","CBS","POTENTIAL",NULL,NULL,356561989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24734509,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,666282,5503034,"3797.72002711247","300.625474.584724.412090.240087.140502","300.625474.584724.412090.240087.140502.353023","ELKR",NULL,"1004600715;1004600739;1004600131;1004606675;1004606677;1004600126;1004606815;1004600735;1004606818;1004600323;11e03b9a-0a3f-4022-b534-7e3de9eece2e",11,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.835561162176146","0","0.84","0","0","0.84","0.84","0.84","0.84","233263","2.13",6,"0.35500000000000000000","{233262}","68","202","12","94","D","no","above_elko","01010000E0BD0B000021350C2A50AA3B41F88375CD98B82141392590DF5024964095C864A770ABAD40"
